Country Name,Country Code,Year,inflation_rate,gdp,debt_to_gdp,ENERgy IMPORT (% of energy use),Exports,Imports,International Trade
South Africa,ZAF,1999,5.18148905111697,151516957078.536,17.3421004881215,-27.77748251,33741638410,30286845829,3454792581
South Africa,ZAF,2000,5.33895913599828,151752757215.309,17.9488438094943,-29.52443675,37034203153,33107016485,3927186668
South Africa,ZAF,2001,5.70189483049608,135429905922.526,19.5001299531834,-32.81031714,35694800702,30897364105,4797436597
South Africa,ZAF,2002,9.494713780996,129087556612.449,27.7913348185499,-36.16974697,36701099078,32316210606,4384888472
South Africa,ZAF,2003,5.67942414068799,197018965308.697,20.8478699394955,-28.72375719,47117624127,42967056805,4150567322
South Africa,ZAF,2004,-0.692039437857687,255806908594.573,17.5007436072345,-22.99704455,58215305278,58544113474,-328808196
South Africa,ZAF,2005,2.06285308223427,288867217196.534,15.8826881733744,-26.21447471,68171982952,68831329348,-659346396
South Africa,ZAF,2006,3.2439076541923,303858675363.643,19.3982301233549,-23.42400993,79301796384,84077365460,-4775569076
South Africa,ZAF,2007,6.17781214809388,333077117253.684,22.5208680963182,-14.33600403,93124912620,97145854047,-4020941427
South Africa,ZAF,2008,9.90998456005467,316131258616.309,24.1807678702619,-7.795952067,101967105839,106598986615,-4631880776
South Africa,ZAF,2009,7.23809523809527,329754060647.129,26.1150557499132,-2.217462188,82381621006,81135290312,1246330694
South Africa,ZAF,2010,4.06749555950263,417363822801.713,28.1821106821805,-13.62965161,107610657456,102766114851,4844542605
South Africa,ZAF,2011,5.0008533879502,458199494830.834,27.7434703939165,-11.55505771,126912776369,123430705323,3482071046
South Africa,ZAF,2012,5.73797139141739,434400545085.811,34.9384853404741,-18.06225576,117892612029,123558580031,-5665968002
South Africa,ZAF,2013,5.78016910069176,400886013595.573,36.2098641892608,-18.68910274,113768565563,122253185706,-8484620143
South Africa,ZAF,2014,6.13282953059149,381198869776.106,40.169798601073,-12.77922295,110550033012,116261670807,-5711637795
South Africa,ZAF,2015,4.51869094892506,346709790458.563,37.711086621978,-17.66579351,96085897668,100591042327,-4505144659
South Africa,ZAF,2016,6.60290842394872,323585509674.481,45.6902115131597,-14.30662692,91109021409,89649913399,1459108010
South Africa,ZAF,2017,5.18618655524149,381448814653.456,47.1927189929926,-15.42684381,104288394993,99923782384,4364612609
South Africa,ZAF,2018,4.50987264867388,405260723892.517,45.7412901934993,-17.08162135,111434691806,109373822795,2060869011
South Africa,ZAF,2019,4.10285075461156,389330032224.269,50.2481328155576,-13.28038292,105906059179,103935027605,1971031574
South Africa,ZAF,2020,3.23238831615113,337974655408.055,52.7841323729174,-19.0992445,93199600859,78355182004,14844418855
South Africa,ZAF,2021,4.61874544887136,419986284375.368,41.0418957615734,-9.883062795,131000485997,104883607898,26116878099
South Africa,ZAF,2022,7.03987272546482,407596043067.885,43.0995184381018,-14.14842491,136705431597,128016518313,8688913284
South Africa,ZAF,2023,6.0752438457966,381440724491.232,44.1610440626778,-12.50729961,126843584296,123686210464,3157373832
