Country Name,Country Code,Year,inflation_rate,gdp,debt_to_gdp,ENERGY IMPORT(% of energy use),Exports,Imports,International Trade
China,CHN,1999,-1.40147268276465,1103843203575.64,13.6615840127677,1.266749196,198699399635,168058444268,30640955367
China,CHN,2000,0.347811226864587,1223754919971.05,12.0674904520501,2.458075059,253092089737,224306238158,28785851579
China,CHN,2001,0.719125609120114,1355036590251.52,13.7974796431789,0.09541258244,272060010516,243973790218,28086220298
China,CHN,2002,-0.731970902350244,1489821682050.54,12.5750011598232,1.550773937,333002310923,295619639659,37382671264
China,CHN,2003,1.12760348729637,1683903309843.85,12.3787059052059,2.817877191,447958253782,412137124715,35821129067
China,CHN,2004,3.82463743108159,1984196551300.44,12.498797023213,5.805707459,607356934125,556182551585,51174382540
China,CHN,2005,1.77641407667571,2317551298052.05,12.4207698558109,5.608615846,773339005397,648712207880,124626797517
China,CHN,2006,1.6494309945586,2791498472804.33,11.7149234706927,6.959396409,991731387761,782812463260,208918924501
China,CHN,2007,4.81676767378834,3604055822571.63,10.4578919345278,7.946098618,1258056795941,950020767157,308036028784
China,CHN,2008,5.92525137041092,4667346414521.95,8.22892604529672,8.63245193,1497868782940,1149036249786,348832533154
China,CHN,2009,-0.728165250932898,5189577094997.58,8.77227533334717,12.07848032,1262664161020,1042533759653,220130401367
China,CHN,2010,3.17532475269199,6192564874453.29,12.0447325547345,13.58229019,1654823329664,1432422435977,222400893687
China,CHN,2011,5.55389892257493,7671757207851.29,13.8686604058138,14.71873757,2006308960976,1825413639206,180895321770
China,CHN,2012,2.61952432645541,8673664713189.24,13.267674396391,16.55190762,2175069254664,1943205232867,231864021797
China,CHN,2013,2.62105001748115,9743124247267.24,15.3174464256464,17.32603201,2354264539609,2119392421428,234872118181
China,CHN,2014,1.92164162788521,10674533168257.4,16.6392988330873,17.54117494,2462825804851,2241276198979,221549605872
China,CHN,2015,1.43702380935655,11280814787468.9,11.8789197021152,16.70642274,2362097053275,2003260696069,358836357206
China,CHN,2016,2.00000182191943,11456024084962.0,12.4023168814925,19.19307401,2199974853570,1944490534275,255484319295
China,CHN,2017,1.59313600071436,12537559062282.9,13.6631367045646,20.41898999,2424216052098,2208518918632,215697133466
China,CHN,2018,2.07479039965576,14147765772963.8,13.9248882428061,21.66874647,2655609176087,2564121910995,91487265092
China,CHN,2019,2.89923416358227,14560167101283.4,14.5601860956403,22.22097389,2628941104658,2496153305903,132787798755
China,CHN,2020,2.41942189457782,14996414166715.1,15.634535209813,22.97457219,2729884575164,2374737462778,355147112386
China,CHN,2021,0.981015135544882,18201698719564.0,15.0703683293598,21.63866073,3554107780957,3093278397249,460829383708
China,CHN,2022,1.97357555739051,18316765021690.2,13.9317634143876,20.62455892,3717887818647,3140040863536,577846955111
China,CHN,2023,0.234836828893051,18270356654533.2,13.50675136222,23.96175883,3490089712363,3106457704279,383632008084
