Country Name,Country Code,Year,inflation_rate,gdp,debt_to_gdp,"Energy imports, net (% of energy use)",EXPORTS,IMPORTS,International Trade
India,IND,1999,4.66982038037594,458821052615.79,21.9170329671142,21.32607349,52544483403,61314704757,-8770221354
India,IND,2000,4.0094359104519,468395521654.458,21.8228803066691,21.88480246,60878472821,65124245375,-4245772554
India,IND,2001,3.77929312235637,485440139204.171,20.6760979408451,21.60711845,60963415577,65218276482,-4254860905
India,IND,2002,4.29715203929563,514939140318.756,20.6731997171964,22.19692667,73452895952,78498759286,-5045863334
India,IND,2003,3.80585899528851,607700687237.318,19.7091758741244,22.35289182,90838575244,95071869379,-4233294135
India,IND,2004,3.76725173477515,709152728830.775,17.5588240572864,23.05116207,126648472021,139310848797,-12662376776
India,IND,2005,4.24634362031922,820383763511.445,14.8800140528443,24.74037113,160838260681,183736617243,-22898356562
India,IND,2006,5.79652337561634,940259888787.721,17.0996791242773,26.04731391,199973922364,229955027127,-29981104763
India,IND,2007,6.37288135593231,1216736438834.96,16.8414102457773,27.0601259,253077526013,302803952553,-49726426540
India,IND,2008,8.34926704907581,1198895139005.92,19.0572058938661,28.45557442,288902044821,350926955799,-62024910978
India,IND,2009,10.8823529411764,1341888016994.9,19.2155611185983,29.34264791,273752124889,347177967968,-73425843079
India,IND,2010,11.9893899204244,1675615519484.96,17.520327243228,30.22192148,375353514026,449974370199,-74620856173
India,IND,2011,8.91179336483371,1823051829894.55,18.5055609944676,31.16095907,447384417625,566667744820,-119283327195
India,IND,2012,9.47899691419801,1827637590410.41,21.7351878662519,32.8228389,448400477361,571306554042,-122906076681
India,IND,2013,10.0178784746102,1856721507621.58,23.3008757774803,34.02400089,472180271340,527555307106,-55375035766
India,IND,2014,6.66565671867899,2039126479154.52,22.7049198417658,36.54230259,468345815421,529239428329,-60893612908
India,IND,2015,4.90697344127256,2103588360044.94,23.0297689509967,37.28278221,416787940848,465097595426,-48309654578
India,IND,2016,4.94821634062141,2294796885663.16,20.0812235448632,37.38741865,439642578076,480169055768,-40526477692
India,IND,2017,3.32817337461298,2651474262755.45,19.5049373712632,37.47131053,498258808232,582018012522,-83759204290
India,IND,2018,3.9388264669163,2702929641648.74,19.4905310721105,37.58434677,538635186135,640300806739,-101665620604
India,IND,2019,3.72950573539129,2835606256558.19,19.9766366353145,39.2996983,529245063167,602315056053,-73069992886
India,IND,2020,6.62343677628535,2674851578587.27,21.4094740100862,37.48125277,499728529073,510244747372,-10516218299
India,IND,2021,5.13140747176369,3167270623260.47,19.5524130311129,35.03557996,677769255429,760902891806,-83133636377
India,IND,2022,6.69903414079852,3346107287730.93,18.6518069060743,36.52941238,778021514755,897550749082,-119529234327
India,IND,2023,5.64914318907925,3638489096033.86,18.0442974446192,36.08718435,780408530089,856651130547,-76242600458
